ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default
46,simple,ralph-lauren-sweatshirt,Fleece Collared Quarter-Zip Sweatshirt By Ralph Lauren,1,0,visible,This collared sweatshirt is crafted with cotton-blend fleece and finished with a vintage-inspired label.,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Polo collar. Quarter-zip placket. <br />
Long sleeves with ribbed cuffs.<br />
Two front waist angled welt pockets. Ribbed hem. ""RL Polo AC"" label at the left hem. <br/>
87% cotton, 13% polyester (exclusive of decoration). Machine washable. Imported.
.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,23000,Hoodies and Sweatshirts,sweatshirts,,,,,,,,,,,,Brand,Ralph Lauren,1,,
47,simple,ralph-lauren-chino-shorts,Polo Prepster Stretch Chino Short,1,0,visible,Polo Prepster Stretch Chino Short By Ralph Lauren,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Polo collar. Quarter-zip placket. <br />
Long sleeves with ribbed cuffs.<br />
Stretch Classic Fit: sits at the waist. Eased through the leg. <br/>
Elastic waistband with an interior drawstring. Zip fly with a buttoned closure. <br/> Side on-seam pockets. Two back buttoned pockets.<br/>
Signature embroidered Pony at the front left hem.
.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,10000,Shorts,shorts,,,,,,,,,,,,Brand,Ralph Lauren,1,,
48,simple,ralph-lauren-polo-shirt,Polo Shirt,1,0,visible,"From its meticulous construction to its cotton mesh fabric, which only gets better with wear, Ralph Lauren’s Polo shirt has been an icon of American style since 1972. ","<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">100% cotton.<br/>
Machine washable. Imported.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,12000,T-shirts,t-shirts,,,,,,,,,,,,Brand,Ralph Lauren,1,,
49,simple,ralph-lauren-polo-shirt-full,Full Sleeve Polo Shirt,1,0,visible,"From its meticulous construction to its cotton mesh fabric, which only gets better with wear, Ralph Lauren’s Polo shirt has been an icon of American style since 1972. ","<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">100% cotton.<br/>
Machine washable. Imported.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,14000,T-shirts,t-shirts,,,,,,,,,,,,Brand,Ralph Lauren,1,,
63,simple,hnm-oversized-tshirt,Oversized Fit Cotton T-Shirt,1,0,visible,Oversized Fit Cotton T-Shirt By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Oversized T-shirt in thick cotton jersey. Ribbed crew neck, dropped shoulders, and a straight-cut hem.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,2200,T-shirts,t-shirts,,,,,,,,,,,,Brand,H&amp;M,1,,
51,simple,hnm-relaxed-fit-sweatpants,Relaxed Fit Sweatpants,1,0,visible,Relaxed Fit Sweatpants By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Relaxed-fit sweatpants in medium weight cotton-blend fabric with a casual, but not oversized silhouette. Drawstring and covered elastic at waistband, side-seam pockets, and ribbed hems. Soft, brushed inside.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,2800,Trousers,trousers,,,,,,,,,,,,Brand,H&amp;M,1,,
52,simple,hnm-sports-cargo-joggers,Sports Cargo Joggers,1,0,visible,Sports Cargo Joggers By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Regular-fit sports joggers in woven fabric with four-way stretch for added comfort and freedom of movement. Smocked elastic at waistband and drawstring with cord stopper. Side pockets with zipper, leg pockets with flap, and gently tapered legs with covered elastic at hems.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,5500,Trousers,trousers,,,,,,,,,,,,Brand,H&amp;M,1,,
53,simple,hnm-cargo-pants,Regular Fit Ripstop Cargo Pants,1,0,visible,Regular Fit Ripstop Cargo Pants By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Regular-fit cargo pants in a durable, woven ripstop. Covered elastic and concealed drawstring at waistband, zip fly with snap fastener, and elastic drawstring at hem with cord stopper. Leg pockets with flap and concealed snap fasteners, welt back pockets, and side-seam pockets with concealed zipper.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,5400,Trousers,trousers,,,,,,,,,,,,Brand,H&amp;M,1,,
54,simple,hnm-regular-sweatshhort,Regular Fit Sweatshort,1,0,visible,Regular Fit Sweatshort By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Regular-fit sweatshorts in lightweight, cotton-blend fabric with a comfortable, classic silhouette. Elasticized, drawstring waistband, side pockets, and an open back pocket.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,1700,Shorts,shorts,,,,,,,,,,,,Brand,H&amp;M,1,,
55,simple,hnm-regular-chino-short,Regular Fit Chino Shorts,1,0,visible,Regular Fit Chino Shorts By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Regular-fit chino shorts in soft cotton twill. Zip fly with button, diagonal side pockets, and welt back pockets.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,2800,Shorts,shorts,,,,,,,,,,,,Brand,H&amp;M,1,,
56,simple,hnm-regular-cargo-short,Regular Fit Nylon Cargo Shorts,1,0,visible,Regular Fit Cargo Shorts By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Regular-fit shorts in nylon. Waistband with covered elastic, drawstring, and mock fly. Side pockets, back pockets, and leg pockets. Back pockets and leg pockets all with flap and concealed snap fasteners.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,3500,Shorts,shorts,,,,,,,,,,,,Brand,H&amp;M,1,,
57,simple,hnm-water-repellent-windbreaker,Water-repellent Windbreaker,1,0,visible,Water-repellent Windbreaker by H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Windbreaker in windproof, water-repellent nylon. Lined hood with elasticized drawstring. Zipper at front, long sleeves with covered elastic at cuffs, and a concealed, elasticized drawstring at hem. Diagonal side pockets with hook-loop fastener and an inner pocket with snap fastener. Lined.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,7200,Jackets,jackets,,,,,,,,,,,,Brand,H&amp;M,1,,
58,simple,hnm-regular-twill-jacket,Regular Fit Twill Jacket,1,0,visible,Regular Fit Twill Jacket By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Regular-fit jacket in cotton twill with a comfortable, classic silhouette. Collar, zipper at front, and long sleeves with button at cuffs. Diagonal welt front pockets, an inner pocket with snap fastener, and covered elastic at hem. Lined.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,7400,Jackets,jackets,,,,,,,,,,,,Brand,H&amp;M,1,,
59,simple,hnm-bomber-jacket,Bomber Jacket,1,0,visible,Bomber Jacket By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Lightweight bomber jacket in woven fabric. Ribbed stand-up collar, zipper at front, and wide ribbing at cuffs and hem. Side pockets with concealed snap fastener and an inner pocket with snap fastener. Lined.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,5500,Jackets,jackets,,,,,,,,,,,,Brand,H&amp;M,1,,
60,simple,hnm-slim-jeans,Slim Jeans,1,0,visible,Slim Jeans By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Straight-leg, 5-pocket jeans in cotton denim with gentle stretch for added comfort. Slim fit from waist through thighs. Regular waist and zip fly. Easily styled for a sleek or sporty look.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,2800,Jeans,jeans,,,,,,,,,,,,Brand,H&amp;M,1,,
61,simple,hnm-loose-jeans,Loose Jeans,1,0,visible,Loose Jeans By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">5-pocket jeans in non-stretch cotton denim. Rounded legs and loose fit from seat to hem for extra room around legs. Regular waist, zip fly, dropped gusset, and large knee patches. Complete the look with a plain T-shirt.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,5200,Jeans,jeans,,,,,,,,,,,,Brand,H&amp;M,1,,
62,simple,hnm-straight-jeans,Straight Regular Jeans,1,0,visible,Straight Regular Jeans By H&M,"<span style=""font-family: AktivGrotesk-Regular;letter-spacing: 0.4px"">Straight-leg, 5-pocket jeans in rigid cotton denim. Regular fit with a comfortable, looser feel around legs. Regular waist and a button fly. Designed for everyday wear.</span>",,,none,zero-rate,10,,,0,0,,,,,5,,,4500,Jeans,jeans,,,,,,,,,,,,Brand,H&amp;M,1,,
